parent,child,group,flag,predict,pred_flag
Remote medicine,Privacy policies,10003456_2,False,0.07562518119812012,False
Remote medicine,Pornography,10003456_2,False,0.038584619760513306,False
Remote medicine,Hate speech,10003456_2,False,0.04177040606737137,False
Remote medicine,Political speech,10003456_2,False,0.032156746834516525,False
Remote medicine,Technology and censorship,10003456_2,False,0.017207462340593338,False
Remote medicine,Censoring filters,10003456_2,False,0.05560243874788284,False
Remote medicine,Governmental surveillance,10003456_2,False,0.03215133771300316,False
Remote medicine,Corporate surveillance,10003456_2,False,0.022479308769106865,False
Remote medicine,Taxation,10003456_2,False,0.03078799694776535,False
Remote medicine,Transborder data flow,10003456_2,False,0.021409424021840096,False
Remote medicine,Antitrust and competition,10003456_2,False,0.03908070921897888,False
Remote medicine,Governmental regulations,10003456_2,False,0.056453458964824677,False
Remote medicine,Online auctions policy,10003456_2,False,0.023964831605553627,False
Remote medicine,Consumer products policy,10003456_2,False,0.02863485924899578,False
Remote medicine,Broadband access,10003456_2,False,0.023972291499376297,False
Remote medicine,Net neutrality,10003456_2,False,0.02969215251505375,False
Remote medicine,Age-based restrictions,10003456_2,False,0.049968257546424866,False
Remote medicine,Acceptable use policy restrictions,10003456_2,False,0.05908680707216263,False
Remote medicine,Universal access,10003456_2,False,0.03117990680038929,False
Remote medicine,Social engineering attacks,10003456_2,False,0.02308451011776924,False
Remote medicine,Identity theft,10003456_2,False,0.020441817119717598,False
Remote medicine,Financial crime,10003456_2,False,0.02186865545809269,False
Remote medicine,Malware / spyware crime,10003456_2,False,0.011552898213267326,False
Remote medicine,Import / export controls,10003456_2,False,0.04677489399909973,False
Remote medicine,Medical records,10003456_2,False,0.07148250192403793,False
Remote medicine,Personal health records,10003456_2,False,0.06301170587539673,False
Remote medicine,Genetic information,10003456_2,False,0.04817676544189453,False
Remote medicine,Patient privacy,10003456_2,False,0.089216448366642,False
Remote medicine,Health information exchanges,10003456_2,False,0.054156381636857986,False
Artificial intelligence,Natural language processing,10010147_3,True,0.6723123788833618,True
Artificial intelligence,Knowledge representation and reasoning,10010147_3,True,0.7163734436035156,True
Artificial intelligence,Planning and scheduling,10010147_3,True,0.45098114013671875,False
Artificial intelligence,Robotic planning,10010147_3,False,0.5666837096214294,True
Artificial intelligence,Search methodologies,10010147_3,True,0.6217372417449951,True
Artificial intelligence,Control methods,10010147_3,True,0.7474671006202698,True
Artificial intelligence,Philosophical/theoretical foundations of artificial intelligence,10010147_3,True,0.9370543360710144,True
Artificial intelligence,Distributed artificial intelligence,10010147_3,True,0.9340662360191345,True
Artificial intelligence,Computer vision,10010147_3,True,0.8182232975959778,True
Artificial intelligence,Computer vision tasks,10010147_3,False,0.8246610164642334,True
Artificial intelligence,Image and video acquisition,10010147_3,False,0.5455379486083984,True
Artificial intelligence,Computer vision representations,10010147_3,False,0.8578073382377625,True
Artificial intelligence,Computer vision problems,10010147_3,False,0.8243448138237,True
Artificial intelligence,Information extraction,10010147_3,False,0.7107480764389038,True
Artificial intelligence,Machine translation,10010147_3,False,0.5574198365211487,True
Artificial intelligence,"Discourse, dialogue and pragmatics",10010147_3,False,0.608165442943573,True
Artificial intelligence,Natural language generation,10010147_3,False,0.6093389987945557,True
Artificial intelligence,Speech recognition,10010147_3,False,0.7529371380805969,True
Artificial intelligence,Lexical semantics,10010147_3,False,0.7537920475006104,True
Artificial intelligence,Phonology / morphology,10010147_3,False,0.5585083365440369,True
Artificial intelligence,Language resources,10010147_3,False,0.6095888614654541,True
Artificial intelligence,Description logics,10010147_3,False,0.6937859654426575,True
Artificial intelligence,Semantic networks,10010147_3,False,0.6278693079948425,True
Artificial intelligence,"Nonmonotonic, default reasoning and belief revision",10010147_3,False,0.6728373765945435,True
Artificial intelligence,Probabilistic reasoning,10010147_3,False,0.6554784178733826,True
Artificial intelligence,Vagueness and fuzzy logic,10010147_3,False,0.7683095335960388,True
Artificial intelligence,Causal reasoning and diagnostics,10010147_3,False,0.5743502974510193,True
Artificial intelligence,Temporal reasoning,10010147_3,False,0.5627638697624207,True
Artificial intelligence,Cognitive robotics,10010147_3,False,0.7025544047355652,True
Artificial intelligence,Ontology engineering,10010147_3,False,0.5061759352684021,True
Artificial intelligence,Logic programming and answer set programming,10010147_3,False,0.6482778787612915,True
Artificial intelligence,Spatial and physical reasoning,10010147_3,False,0.5538363456726074,True
Artificial intelligence,Reasoning about belief and knowledge,10010147_3,False,0.2738058567047119,False
Artificial intelligence,Planning for deterministic actions,10010147_3,False,0.6050681471824646,True
Artificial intelligence,Planning under uncertainty,10010147_3,False,0.3775326609611511,False
Artificial intelligence,Multi-agent planning,10010147_3,False,0.5809776186943054,True
Artificial intelligence,Planning with abstraction and generalization,10010147_3,False,0.7070562839508057,True
Artificial intelligence,Evolutionary robotics,10010147_3,False,0.6305032968521118,True
Artificial intelligence,Heuristic function construction,10010147_3,False,0.8034664988517761,True
Artificial intelligence,Discrete space search,10010147_3,False,0.5350819230079651,True
Artificial intelligence,Continuous space search,10010147_3,False,0.47669553756713867,False
Artificial intelligence,Randomized search,10010147_3,False,0.6727012395858765,True
Artificial intelligence,Game tree search,10010147_3,False,0.5255995392799377,True
Artificial intelligence,Abstraction and micro-operators,10010147_3,False,0.761211633682251,True
Artificial intelligence,Search with partial observations,10010147_3,False,0.6371952295303345,True
Artificial intelligence,Computational control theory,10010147_3,False,0.7425533533096313,True
Artificial intelligence,Motion path planning,10010147_3,False,0.34148985147476196,False
Artificial intelligence,Cognitive science,10010147_3,False,0.6148040294647217,True
Artificial intelligence,Theory of mind,10010147_3,False,0.6685308814048767,True
Artificial intelligence,Multi-agent systems,10010147_3,False,0.7644011974334717,True
Artificial intelligence,Intelligent agents,10010147_3,False,0.9256778359413147,True
Artificial intelligence,Mobile agents,10010147_3,False,0.6293913125991821,True
Artificial intelligence,Cooperation and coordination,10010147_3,False,0.4912938177585602,False
Artificial intelligence,Biometrics,10010147_3,False,0.5412290692329407,True
Artificial intelligence,Scene understanding,10010147_3,False,0.5341023206710815,True
Artificial intelligence,Activity recognition and understanding,10010147_3,False,0.6733754277229309,True
Artificial intelligence,Video summarization,10010147_3,False,0.6693180203437805,True
Artificial intelligence,Visual content-based indexing and retrieval,10010147_3,False,0.597725510597229,True
Artificial intelligence,Visual inspection,10010147_3,False,0.6956963539123535,True
Artificial intelligence,Vision for robotics,10010147_3,False,0.6875852942466736,True
Artificial intelligence,Scene anomaly detection,10010147_3,False,0.641930103302002,True
Artificial intelligence,Camera calibration,10010147_3,False,0.5067135095596313,True
Artificial intelligence,Epipolar geometry,10010147_3,False,0.4092096984386444,False
Artificial intelligence,Computational photography,10010147_3,False,0.44473135471343994,False
Artificial intelligence,Hyperspectral imaging,10010147_3,False,0.5039220452308655,True
Artificial intelligence,Motion capture,10010147_3,False,0.49562957882881165,False
Artificial intelligence,3D imaging,10010147_3,False,0.4182041883468628,False
Artificial intelligence,Active vision,10010147_3,False,0.6276871562004089,True
Artificial intelligence,Image representations,10010147_3,False,0.6994531154632568,True
Artificial intelligence,Shape representations,10010147_3,False,0.7474222779273987,True
Artificial intelligence,Appearance and texture representations,10010147_3,False,0.7342970371246338,True
Artificial intelligence,Hierarchical representations,10010147_3,False,0.7424705028533936,True
Artificial intelligence,Interest point and salient region detections,10010147_3,False,0.5019897818565369,True
Artificial intelligence,Image segmentation,10010147_3,False,0.6274744272232056,True
Artificial intelligence,Video segmentation,10010147_3,False,0.5882298946380615,True
Artificial intelligence,Shape inference,10010147_3,False,0.7924763560295105,True
Artificial intelligence,Object detection,10010147_3,False,0.7352773547172546,True
Artificial intelligence,Object recognition,10010147_3,False,0.6831108331680298,True
Artificial intelligence,Object identification,10010147_3,False,0.6687179803848267,True
Artificial intelligence,Tracking,10010147_3,False,0.5190550088882446,True
Artificial intelligence,Reconstruction,10010147_3,False,0.556524932384491,True
Artificial intelligence,Matching,10010147_3,False,0.5884549021720886,True
Natural language processing,Artificial intelligence,10010147_3,False,0.42894473671913147,False
Natural language processing,Knowledge representation and reasoning,10010147_3,False,0.39142245054244995,False
Natural language processing,Planning and scheduling,10010147_3,False,0.26115864515304565,False
Natural language processing,Robotic planning,10010147_3,False,0.29402148723602295,False
Natural language processing,Search methodologies,10010147_3,False,0.489195317029953,False
Natural language processing,Control methods,10010147_3,False,0.488639771938324,False
Natural language processing,Philosophical/theoretical foundations of artificial intelligence,10010147_3,False,0.22428002953529358,False
Natural language processing,Distributed artificial intelligence,10010147_3,False,0.3554787039756775,False
Natural language processing,Computer vision,10010147_3,False,0.554232656955719,True
Natural language processing,Computer vision tasks,10010147_3,False,0.47761237621307373,False
Natural language processing,Image and video acquisition,10010147_3,False,0.4731226861476898,False
Natural language processing,Computer vision representations,10010147_3,False,0.6058623194694519,True
Natural language processing,Computer vision problems,10010147_3,False,0.4304567277431488,False
Natural language processing,Information extraction,10010147_3,True,0.644413411617279,True
Natural language processing,Machine translation,10010147_3,True,0.5792427062988281,True
Natural language processing,"Discourse, dialogue and pragmatics",10010147_3,True,0.4405268728733063,False
Natural language processing,Natural language generation,10010147_3,True,0.7484737634658813,True
Natural language processing,Speech recognition,10010147_3,True,0.6917593479156494,True
Natural language processing,Lexical semantics,10010147_3,True,0.702700674533844,True
Natural language processing,Phonology / morphology,10010147_3,True,0.3972722887992859,False
Natural language processing,Language resources,10010147_3,True,0.5559554100036621,True
Natural language processing,Description logics,10010147_3,False,0.3560633659362793,False
Natural language processing,Semantic networks,10010147_3,False,0.5892499089241028,True
Natural language processing,"Nonmonotonic, default reasoning and belief revision",10010147_3,False,0.28388646245002747,False
Natural language processing,Probabilistic reasoning,10010147_3,False,0.2870709300041199,False
Natural language processing,Vagueness and fuzzy logic,10010147_3,False,0.47567301988601685,False
Natural language processing,Causal reasoning and diagnostics,10010147_3,False,0.20542381703853607,False
Natural language processing,Temporal reasoning,10010147_3,False,0.2564300000667572,False
Natural language processing,Cognitive robotics,10010147_3,False,0.2622360587120056,False
Natural language processing,Ontology engineering,10010147_3,False,0.2858222723007202,False
Natural language processing,Logic programming and answer set programming,10010147_3,False,0.38977572321891785,False
Natural language processing,Spatial and physical reasoning,10010147_3,False,0.2628094553947449,False
Natural language processing,Reasoning about belief and knowledge,10010147_3,False,0.10467258095741272,False
Natural language processing,Planning for deterministic actions,10010147_3,False,0.2032390683889389,False
Natural language processing,Planning under uncertainty,10010147_3,False,0.24487444758415222,False
Natural language processing,Multi-agent planning,10010147_3,False,0.19818641245365143,False
Natural language processing,Planning with abstraction and generalization,10010147_3,False,0.3491457998752594,False
Natural language processing,Evolutionary robotics,10010147_3,False,0.1655498892068863,False
Natural language processing,Heuristic function construction,10010147_3,False,0.6111903190612793,True
Natural language processing,Discrete space search,10010147_3,False,0.43354669213294983,False
Natural language processing,Continuous space search,10010147_3,False,0.4399750232696533,False
Natural language processing,Randomized search,10010147_3,False,0.5901793241500854,True
Natural language processing,Game tree search,10010147_3,False,0.3438841700553894,False
Natural language processing,Abstraction and micro-operators,10010147_3,False,0.6038612723350525,True
Natural language processing,Search with partial observations,10010147_3,False,0.5146052241325378,True
Natural language processing,Computational control theory,10010147_3,False,0.2902717590332031,False
Natural language processing,Motion path planning,10010147_3,False,0.25087180733680725,False
Natural language processing,Cognitive science,10010147_3,False,0.2966081500053406,False
Natural language processing,Theory of mind,10010147_3,False,0.29662200808525085,False
Natural language processing,Multi-agent systems,10010147_3,False,0.3439182639122009,False
Natural language processing,Intelligent agents,10010147_3,False,0.48122382164001465,False
Natural language processing,Mobile agents,10010147_3,False,0.3906431198120117,False
Natural language processing,Cooperation and coordination,10010147_3,False,0.28510168194770813,False
Natural language processing,Biometrics,10010147_3,False,0.25908932089805603,False
Natural language processing,Scene understanding,10010147_3,False,0.4116034209728241,False
Natural language processing,Activity recognition and understanding,10010147_3,False,0.38575562834739685,False
Natural language processing,Video summarization,10010147_3,False,0.5646459460258484,True
Natural language processing,Visual content-based indexing and retrieval,10010147_3,False,0.6166990399360657,True
Natural language processing,Visual inspection,10010147_3,False,0.5888593792915344,True
Natural language processing,Vision for robotics,10010147_3,False,0.2900211215019226,False
Natural language processing,Scene anomaly detection,10010147_3,False,0.6250341534614563,True
Natural language processing,Camera calibration,10010147_3,False,0.3329548239707947,False
Natural language processing,Epipolar geometry,10010147_3,False,0.20985160768032074,False
Natural language processing,Computational photography,10010147_3,False,0.21052703261375427,False
Natural language processing,Hyperspectral imaging,10010147_3,False,0.3633197247982025,False
Natural language processing,Motion capture,10010147_3,False,0.3629034757614136,False
Natural language processing,3D imaging,10010147_3,False,0.20737284421920776,False
Natural language processing,Active vision,10010147_3,False,0.2954854369163513,False
Natural language processing,Image representations,10010147_3,False,0.5293554067611694,True
Natural language processing,Shape representations,10010147_3,False,0.42615222930908203,False
Natural language processing,Appearance and texture representations,10010147_3,False,0.5313704609870911,True
Natural language processing,Hierarchical representations,10010147_3,False,0.504416286945343,True
Natural language processing,Interest point and salient region detections,10010147_3,False,0.5268702507019043,True
Natural language processing,Image segmentation,10010147_3,False,0.4605247676372528,False
Natural language processing,Video segmentation,10010147_3,False,0.5110686421394348,True
Natural language processing,Shape inference,10010147_3,False,0.46934181451797485,False
Natural language processing,Object detection,10010147_3,False,0.5409224033355713,True
Natural language processing,Object recognition,10010147_3,False,0.5321201682090759,True
Natural language processing,Object identification,10010147_3,False,0.418388694524765,False
Natural language processing,Tracking,10010147_3,False,0.41380423307418823,False
Natural language processing,Reconstruction,10010147_3,False,0.3327300250530243,False
Natural language processing,Matching,10010147_3,False,0.4602110981941223,False
Knowledge representation and reasoning,Artificial intelligence,10010147_3,False,0.4681737422943115,False
Knowledge representation and reasoning,Natural language processing,10010147_3,False,0.46216505765914917,False
Knowledge representation and reasoning,Planning and scheduling,10010147_3,False,0.42386454343795776,False
Knowledge representation and reasoning,Robotic planning,10010147_3,False,0.4006701409816742,False
Knowledge representation and reasoning,Search methodologies,10010147_3,False,0.5779272317886353,True
Knowledge representation and reasoning,Control methods,10010147_3,False,0.5595840215682983,True
Knowledge representation and reasoning,Philosophical/theoretical foundations of artificial intelligence,10010147_3,False,0.4369319677352905,False
Knowledge representation and reasoning,Distributed artificial intelligence,10010147_3,False,0.4101463258266449,False
Knowledge representation and reasoning,Computer vision,10010147_3,False,0.5350368618965149,True
Knowledge representation and reasoning,Computer vision tasks,10010147_3,False,0.5866588354110718,True
Knowledge representation and reasoning,Image and video acquisition,10010147_3,False,0.4868718981742859,False
Knowledge representation and reasoning,Computer vision representations,10010147_3,False,0.7733368277549744,True
Knowledge representation and reasoning,Computer vision problems,10010147_3,False,0.5980380773544312,True
Knowledge representation and reasoning,Information extraction,10010147_3,False,0.6422447562217712,True
Knowledge representation and reasoning,Machine translation,10010147_3,False,0.5114834904670715,True
Knowledge representation and reasoning,"Discourse, dialogue and pragmatics",10010147_3,False,0.659591794013977,True
Knowledge representation and reasoning,Natural language generation,10010147_3,False,0.48992204666137695,False
Knowledge representation and reasoning,Speech recognition,10010147_3,False,0.48149749636650085,False
Knowledge representation and reasoning,Lexical semantics,10010147_3,False,0.6863983273506165,True
Knowledge representation and reasoning,Phonology / morphology,10010147_3,False,0.4954209327697754,False
Knowledge representation and reasoning,Language resources,10010147_3,False,0.4750749170780182,False
Knowledge representation and reasoning,Description logics,10010147_3,True,0.5739847421646118,True
Knowledge representation and reasoning,Semantic networks,10010147_3,True,0.5237801671028137,True
Knowledge representation and reasoning,"Nonmonotonic, default reasoning and belief revision",10010147_3,True,0.7970907688140869,True
Knowledge representation and reasoning,Probabilistic reasoning,10010147_3,True,0.6326220631599426,True
Knowledge representation and reasoning,Vagueness and fuzzy logic,10010147_3,True,0.6977044343948364,True
Knowledge representation and reasoning,Causal reasoning and diagnostics,10010147_3,True,0.6933610439300537,True
Knowledge representation and reasoning,Temporal reasoning,10010147_3,True,0.5413053631782532,True
Knowledge representation and reasoning,Cognitive robotics,10010147_3,True,0.37641674280166626,False
Knowledge representation and reasoning,Ontology engineering,10010147_3,True,0.5528036952018738,True
Knowledge representation and reasoning,Logic programming and answer set programming,10010147_3,True,0.48755335807800293,False
Knowledge representation and reasoning,Spatial and physical reasoning,10010147_3,True,0.646970272064209,True
Knowledge representation and reasoning,Reasoning about belief and knowledge,10010147_3,True,0.6656218767166138,True
Knowledge representation and reasoning,Planning for deterministic actions,10010147_3,False,0.5320711135864258,True
Knowledge representation and reasoning,Planning under uncertainty,10010147_3,False,0.4128715991973877,False
Knowledge representation and reasoning,Multi-agent planning,10010147_3,False,0.3800671398639679,False
Knowledge representation and reasoning,Planning with abstraction and generalization,10010147_3,False,0.6079584956169128,True
Knowledge representation and reasoning,Evolutionary robotics,10010147_3,False,0.3571280241012573,False
Knowledge representation and reasoning,Heuristic function construction,10010147_3,False,0.6610912680625916,True
Knowledge representation and reasoning,Discrete space search,10010147_3,False,0.5014514327049255,True
Knowledge representation and reasoning,Continuous space search,10010147_3,False,0.5052453279495239,True
Knowledge representation and reasoning,Randomized search,10010147_3,False,0.6144090294837952,True
Knowledge representation and reasoning,Game tree search,10010147_3,False,0.4994315505027771,False
Knowledge representation and reasoning,Abstraction and micro-operators,10010147_3,False,0.6312170624732971,True
Knowledge representation and reasoning,Search with partial observations,10010147_3,False,0.6022137999534607,True
Knowledge representation and reasoning,Computational control theory,10010147_3,False,0.44014835357666016,False
Knowledge representation and reasoning,Motion path planning,10010147_3,False,0.33787354826927185,False
Knowledge representation and reasoning,Cognitive science,10010147_3,False,0.4039362967014313,False
Knowledge representation and reasoning,Theory of mind,10010147_3,False,0.5497072339057922,True
Knowledge representation and reasoning,Multi-agent systems,10010147_3,False,0.4154294729232788,False
Knowledge representation and reasoning,Intelligent agents,10010147_3,False,0.5741420984268188,True
Knowledge representation and reasoning,Mobile agents,10010147_3,False,0.36197155714035034,False
Knowledge representation and reasoning,Cooperation and coordination,10010147_3,False,0.4685801565647125,False
Knowledge representation and reasoning,Biometrics,10010147_3,False,0.3135506808757782,False
Knowledge representation and reasoning,Scene understanding,10010147_3,False,0.538792610168457,True
Knowledge representation and reasoning,Activity recognition and understanding,10010147_3,False,0.6135315299034119,True
Knowledge representation and reasoning,Video summarization,10010147_3,False,0.610682487487793,True
Knowledge representation and reasoning,Visual content-based indexing and retrieval,10010147_3,False,0.717851996421814,True
Knowledge representation and reasoning,Visual inspection,10010147_3,False,0.6107208728790283,True
Knowledge representation and reasoning,Vision for robotics,10010147_3,False,0.4212738871574402,False
Knowledge representation and reasoning,Scene anomaly detection,10010147_3,False,0.45468267798423767,False
Knowledge representation and reasoning,Camera calibration,10010147_3,False,0.38572096824645996,False
Knowledge representation and reasoning,Epipolar geometry,10010147_3,False,0.4011259078979492,False
Knowledge representation and reasoning,Computational photography,10010147_3,False,0.3353245258331299,False
Knowledge representation and reasoning,Hyperspectral imaging,10010147_3,False,0.33085736632347107,False
Knowledge representation and reasoning,Motion capture,10010147_3,False,0.3661947548389435,False
Knowledge representation and reasoning,3D imaging,10010147_3,False,0.2969287037849426,False
Knowledge representation and reasoning,Active vision,10010147_3,False,0.4088749587535858,False
Knowledge representation and reasoning,Image representations,10010147_3,False,0.7344372868537903,True
Knowledge representation and reasoning,Shape representations,10010147_3,False,0.7268533110618591,True
Knowledge representation and reasoning,Appearance and texture representations,10010147_3,False,0.7008666396141052,True
Knowledge representation and reasoning,Hierarchical representations,10010147_3,False,0.6955140233039856,True
Knowledge representation and reasoning,Interest point and salient region detections,10010147_3,False,0.551883339881897,True
Knowledge representation and reasoning,Image segmentation,10010147_3,False,0.45455312728881836,False
Knowledge representation and reasoning,Video segmentation,10010147_3,False,0.5222253799438477,True
Knowledge representation and reasoning,Shape inference,10010147_3,False,0.6139296293258667,True
Knowledge representation and reasoning,Object detection,10010147_3,False,0.5419005751609802,True
Knowledge representation and reasoning,Object recognition,10010147_3,False,0.6620187759399414,True
Knowledge representation and reasoning,Object identification,10010147_3,False,0.6092818379402161,True
Knowledge representation and reasoning,Tracking,10010147_3,False,0.472501277923584,False
Knowledge representation and reasoning,Reconstruction,10010147_3,False,0.46857136487960815,False
Knowledge representation and reasoning,Matching,10010147_3,False,0.5498436093330383,True
Planning and scheduling,Artificial intelligence,10010147_3,False,0.057173535227775574,False
Planning and scheduling,Natural language processing,10010147_3,False,0.05265520140528679,False
Planning and scheduling,Knowledge representation and reasoning,10010147_3,False,0.03837219253182411,False
Planning and scheduling,Robotic planning,10010147_3,True,0.14998763799667358,False
Planning and scheduling,Search methodologies,10010147_3,False,0.10376466065645218,False
Planning and scheduling,Control methods,10010147_3,False,0.06876248866319656,False
Planning and scheduling,Philosophical/theoretical foundations of artificial intelligence,10010147_3,False,0.029094232246279716,False
Planning and scheduling,Distributed artificial intelligence,10010147_3,False,0.06183990463614464,False
Planning and scheduling,Computer vision,10010147_3,False,0.06474655866622925,False
Planning and scheduling,Computer vision tasks,10010147_3,False,0.09041494131088257,False
Planning and scheduling,Image and video acquisition,10010147_3,False,0.07403470575809479,False
Planning and scheduling,Computer vision representations,10010147_3,False,0.09020239114761353,False
Planning and scheduling,Computer vision problems,10010147_3,False,0.0678785890340805,False
Planning and scheduling,Information extraction,10010147_3,False,0.08531475812196732,False
Planning and scheduling,Machine translation,10010147_3,False,0.05128967761993408,False
Planning and scheduling,"Discourse, dialogue and pragmatics",10010147_3,False,0.06233273446559906,False
Planning and scheduling,Natural language generation,10010147_3,False,0.04618275165557861,False
Planning and scheduling,Speech recognition,10010147_3,False,0.06752056628465652,False
Planning and scheduling,Lexical semantics,10010147_3,False,0.08055007457733154,False
Planning and scheduling,Phonology / morphology,10010147_3,False,0.07116150856018066,False
Planning and scheduling,Language resources,10010147_3,False,0.05017751082777977,False
Planning and scheduling,Description logics,10010147_3,False,0.04049423709511757,False
Planning and scheduling,Semantic networks,10010147_3,False,0.05389181151986122,False
Planning and scheduling,"Nonmonotonic, default reasoning and belief revision",10010147_3,False,0.043357741087675095,False
Planning and scheduling,Probabilistic reasoning,10010147_3,False,0.04122258350253105,False
Planning and scheduling,Vagueness and fuzzy logic,10010147_3,False,0.07188254594802856,False
Planning and scheduling,Causal reasoning and diagnostics,10010147_3,False,0.03859454393386841,False
Planning and scheduling,Temporal reasoning,10010147_3,False,0.03192261978983879,False
Planning and scheduling,Cognitive robotics,10010147_3,False,0.028728066012263298,False
Planning and scheduling,Ontology engineering,10010147_3,False,0.04613883048295975,False
Planning and scheduling,Logic programming and answer set programming,10010147_3,False,0.03352030739188194,False
Planning and scheduling,Spatial and physical reasoning,10010147_3,False,0.05592040717601776,False
Planning and scheduling,Reasoning about belief and knowledge,10010147_3,False,0.015850821509957314,False
Planning and scheduling,Planning for deterministic actions,10010147_3,True,0.05577555671334267,False
Planning and scheduling,Planning under uncertainty,10010147_3,True,0.09003084152936935,False
Planning and scheduling,Multi-agent planning,10010147_3,True,0.11903389543294907,False
Planning and scheduling,Planning with abstraction and generalization,10010147_3,True,0.12352027744054794,False
Planning and scheduling,Evolutionary robotics,10010147_3,False,0.03225726634263992,False
Planning and scheduling,Heuristic function construction,10010147_3,False,0.08260303735733032,False
Planning and scheduling,Discrete space search,10010147_3,False,0.07090184837579727,False
Planning and scheduling,Continuous space search,10010147_3,False,0.05816331133246422,False
Planning and scheduling,Randomized search,10010147_3,False,0.0845039114356041,False
Planning and scheduling,Game tree search,10010147_3,False,0.0498722642660141,False
Planning and scheduling,Abstraction and micro-operators,10010147_3,False,0.10061531513929367,False
Planning and scheduling,Search with partial observations,10010147_3,False,0.10232651978731155,False
Planning and scheduling,Computational control theory,10010147_3,False,0.04642880707979202,False
Planning and scheduling,Motion path planning,10010147_3,False,0.09443709999322891,False
Planning and scheduling,Cognitive science,10010147_3,False,0.02660282328724861,False
Planning and scheduling,Theory of mind,10010147_3,False,0.038155194371938705,False
Planning and scheduling,Multi-agent systems,10010147_3,False,0.05370529368519783,False
Planning and scheduling,Intelligent agents,10010147_3,False,0.10953930020332336,False
Planning and scheduling,Mobile agents,10010147_3,False,0.06283967941999435,False
Planning and scheduling,Cooperation and coordination,10010147_3,False,0.07455156743526459,False
Planning and scheduling,Biometrics,10010147_3,False,0.05337822809815407,False
Planning and scheduling,Scene understanding,10010147_3,False,0.06870507448911667,False
Planning and scheduling,Activity recognition and understanding,10010147_3,False,0.04920848086476326,False
Planning and scheduling,Video summarization,10010147_3,False,0.09306149184703827,False
Planning and scheduling,Visual content-based indexing and retrieval,10010147_3,False,0.05728328227996826,False
Planning and scheduling,Visual inspection,10010147_3,False,0.14854083955287933,False
Planning and scheduling,Vision for robotics,10010147_3,False,0.045173339545726776,False
Planning and scheduling,Scene anomaly detection,10010147_3,False,0.10175430774688721,False
Planning and scheduling,Camera calibration,10010147_3,False,0.07659498602151871,False
Planning and scheduling,Epipolar geometry,10010147_3,False,0.037174031138420105,False
Planning and scheduling,Computational photography,10010147_3,False,0.025154568254947662,False
Planning and scheduling,Hyperspectral imaging,10010147_3,False,0.03202925994992256,False
Planning and scheduling,Motion capture,10010147_3,False,0.058974504470825195,False
Planning and scheduling,3D imaging,10010147_3,False,0.037894755601882935,False
Planning and scheduling,Active vision,10010147_3,False,0.05724760517477989,False
Planning and scheduling,Image representations,10010147_3,False,0.08581101149320602,False
Planning and scheduling,Shape representations,10010147_3,False,0.09243123978376389,False
Planning and scheduling,Appearance and texture representations,10010147_3,False,0.1032223105430603,False
Planning and scheduling,Hierarchical representations,10010147_3,False,0.07520655542612076,False
Planning and scheduling,Interest point and salient region detections,10010147_3,False,0.06837791204452515,False
Planning and scheduling,Image segmentation,10010147_3,False,0.06671328842639923,False
Planning and scheduling,Video segmentation,10010147_3,False,0.08407992869615555,False
Planning and scheduling,Shape inference,10010147_3,False,0.0884440690279007,False
Planning and scheduling,Object detection,10010147_3,False,0.051688384264707565,False
Planning and scheduling,Object recognition,10010147_3,False,0.07456916570663452,False
Planning and scheduling,Object identification,10010147_3,False,0.0845121219754219,False
Planning and scheduling,Tracking,10010147_3,False,0.10897397994995117,False
Planning and scheduling,Reconstruction,10010147_3,False,0.05651446059346199,False
Planning and scheduling,Matching,10010147_3,False,0.10360713303089142,False
Robotic planning,Artificial intelligence,10010147_3,False,0.030998365953564644,False
Robotic planning,Natural language processing,10010147_3,False,0.028369266539812088,False
Robotic planning,Knowledge representation and reasoning,10010147_3,False,0.029062528163194656,False
Robotic planning,Planning and scheduling,10010147_3,False,0.11571388691663742,False
Robotic planning,Search methodologies,10010147_3,False,0.04172126576304436,False
Robotic planning,Control methods,10010147_3,False,0.0581042543053627,False
Robotic planning,Philosophical/theoretical foundations of artificial intelligence,10010147_3,False,0.027374761179089546,False
Robotic planning,Distributed artificial intelligence,10010147_3,False,0.035701312124729156,False
Robotic planning,Computer vision,10010147_3,False,0.06351836025714874,False
Robotic planning,Computer vision tasks,10010147_3,False,0.09009729325771332,False
Robotic planning,Image and video acquisition,10010147_3,False,0.047026626765728,False
Robotic planning,Computer vision representations,10010147_3,False,0.08578076958656311,False
Robotic planning,Computer vision problems,10010147_3,False,0.07457451522350311,False
Robotic planning,Information extraction,10010147_3,False,0.03429599106311798,False
Robotic planning,Machine translation,10010147_3,False,0.033066052943468094,False
Robotic planning,"Discourse, dialogue and pragmatics",10010147_3,False,0.04177532717585564,False
Robotic planning,Natural language generation,10010147_3,False,0.03682940825819969,False
Robotic planning,Speech recognition,10010147_3,False,0.02861330471932888,False
Robotic planning,Lexical semantics,10010147_3,False,0.03538418933749199,False
Robotic planning,Phonology / morphology,10010147_3,False,0.03705340623855591,False
Robotic planning,Language resources,10010147_3,False,0.029850851744413376,False
Robotic planning,Description logics,10010147_3,False,0.04233453795313835,False
Robotic planning,Semantic networks,10010147_3,False,0.0361088365316391,False
Robotic planning,"Nonmonotonic, default reasoning and belief revision",10010147_3,False,0.043983567506074905,False
